,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
555,Canada,Toronto,11h 55m,1 stop,09:35,17:30,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€788
556,Canada,Toronto,19h 31m,2 stops,02:25,17:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€555
557,Canada,Toronto,19h 31m,2 stops,02:25,17:56,YTZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€555
558,Canada,Toronto,18h 35m,2 stops,02:25,17:00,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€587
559,Canada,Toronto,18h 35m,2 stops,02:25,17:00,YYZ,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/22.png",€587
560,Canada,Winnipeg,11h 32m,1 stop,09:35,16:07,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€802
561,Canada,Winnipeg,14h 40m,2 stops,09:35,19:15,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€772
562,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€697
563,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€697
564,Canada,Winnipeg,17h 15m,2 stops,09:35,21:50,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€839
565,Canada,Winnipeg,17h 15m,2 stops,09:35,21:50,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€841
566,Canada,Winnipeg,19h 41m,2 stops,09:35,00:16+1,YWG,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/172.png",€767
