,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
90,Peru,Cajamarca,24h 5m,2 stops,16:05,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€731
91,Peru,Cajamarca,21h 20m,3 stops,16:35,08:55+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€768
92,Peru,Cajamarca,24h 31m,3 stops,16:35,12:06+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€715
93,Peru,Cajamarca,23h 35m,3 stops,16:35,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€737
94,Peru,Cajamarca,29h 45m,2 stops,16:05,16:50+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€680
95,Peru,Cajamarca,26h 50m,2 stops,19:00,16:50+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€740
96,Peru,Cajamarca,30h 25m,3 stops,15:25,16:50+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€655
97,Peru,Cajamarca,21h 10m,2 stops,19:00,11:10+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€892
98,Peru,Cajamarca,29h 45m,2 stops,16:05,16:50+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€740
99,Peru,Cajamarca,31h 1m,3 stops,10:05,12:06+1,CJA,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€694
100,Peru,Chiclayo,22h 58m,2 stops,16:05,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€752
101,Peru,Chiclayo,23h 38m,3 stops,15:25,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€726
102,Peru,Chiclayo,22h 28m,3 stops,16:35,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€801
103,Peru,Chiclayo,22h 58m,2 stops,16:05,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€839
104,Peru,Chiclayo,32h 10m,3 stops,15:25,18:35+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€684
105,Peru,Chiclayo,27h 33m,3 stops,11:30,10:03+1,CIX,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€781
