,country,city,duration,trajectory,departure_time,arrival_time,airport_id,airline,price
50,Spain,Asturias,15h 30m,1 stop,16:05,08:35+1,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€125
51,Spain,Asturias,3h 55m,1 stop,16:05,21:00,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€315
52,Spain,Asturias,10h 55m,1 stop,11:30,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€201
53,Spain,Asturias,11h 25m,2 stops,11:00,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€184
54,Spain,Asturias,6h 25m,1 stop,13:35,21:00,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/42.png",€291
55,Spain,Asturias,9h 50m,2 stops,11:30,22:20,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/17.png",€230
56,Spain,Asturias,10h 20m,1 stop,11:00,22:20,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€235
57,Spain,Asturias,11h 25m,2 stops,11:00,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€231
58,Spain,Asturias,11h 25m,2 stops,11:00,23:25,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€244
59,Spain,Asturias,15h 15m,2 stops,16:35,08:50+1,OVD,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€187
60,Spain,Barcelona,2h 5m,Direct,11:45,14:50,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/187.png",€77
61,Spain,Barcelona,1h 10m,Direct,11:00,13:10,BCN,"https://jtc-fm.meta-cdn.net/cdn-cgi/image/width=64,height=64,fit=crop,gravity=auto/upload/auto/carriers/icons/original/62.png",€161
